,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172
33,0.9012163,0.000740957,0.000740742,0.000740651,0.000740599,0.000740599,0.000740589,0.00074056,0.00074056,0.00074056,0.000740535,0.000740535,0.000740523,0.000740515,0.000740512,0.000740489,0.000740489,0.000740489,0.000740489,0.000740489,0.000740489,0.000740477,0.000740471,0.000740468,0.000740468,0.000740464,0.000740464,0.00074045,0.000740434,0.000740433,0.000740427,0.000740406,0.000740406,0.000740406,0.000740406,0.000740406,0.000740406,0.0007404,0.000740385,0.000740383,0.000740381,0.000740381,0.000740363,0.000740354,0.000740353,0.000740344,0.000740339,0.000740339,0.000740337,0.000740331,0.000740323,0.000740323,0.000740323,0.000740323,0.000740323,0.000740323,0.000740323,0.000740323,0.000740323,0.000740323,0.000740323,0.000740323,0.000740323,0.000740323,0.000740323,0.000740323,0.000740323,0.000740323,0.000740323,0.000740323,0.000691484,0.000691484,0.000691484,0.000691484,0.000691484,0.000690972,0.000690972,0.000690972,0.00069088,0.00069088,0.00069088,0.00069088,0.000690832,0.000690832,0.000690716,0.000690665,0.000690632,0.000690595,0.000690575,0.000690574,0.000690495,0.000690489,0.000690461,0.000690399,0.000690387,0.000690322,0.000690322,0.000690322,0.000681557,0.000644794,0.00064453,0.000644213,0.000644213,0.000644097,0.000644085,0.000644025,0.000643872,0.000643866,0.000643826,0.000643699,0.000600677,0.000600677,0.000600577,0.000600567,0.000600495,0.000600495,0.000600435,0.000600407,0.00060035,0.00060024,0.000559876,0.000522576,0.000522342,0.000522361,0.000522297,0.000522179,0.000522181,0.000522066,0.000522009,0.000521995,0.000487538,0.000487029,0.000454296,0.000453897,0.00045386,0.000423673,0.000423146,0.000394882,0.000368594,0.00036845,0.000368193,0.000343694,0.000343377,0.000320693,0.000298531,0.000278607,0.000278503,0.000259689,0.000241934,0.000196784,0.000196421,0.000183197,0.000183095,0.000171552,0.00017081,0.000148725,0.00014865,0.00014865,0.000148607,0.00013931,0.000129185,0.00011238,7.93E-05,5.24E-05,3.93E-05,2.13E-05,1.05E-06,7.92E-07,2.63E-08,5.98E-09,5.90E-10,5.47E-15,7.50E-17
34,0.9999008,7.97E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.96E-07,7.96E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.96E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.96E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,7.02E-07,8.45E-07,8.45E-07,8.45E-07,8.45E-07,8.45E-07,6.55E-07,6.55E-07,6.55E-07,6.55E-07,6.55E-07,6.55E-07,6.55E-07,6.55E-07,6.55E-07,7.43E-07,8.44E-07,6.55E-07,6.55E-07,6.55E-07,6.55E-07,6.54E-07,6.54E-07,6.54E-07,7.42E-07,7.42E-07,6.54E-07,6.54E-07,6.54E-07,7.88E-07,6.11E-07,6.11E-07,6.11E-07,8.96E-07,6.93E-07,8.96E-07,6.92E-07,6.10E-07,6.10E-07,6.10E-07,5.69E-07,5.69E-07,5.69E-07,5.69E-07,5.69E-07,5.69E-07,5.69E-07,6.46E-07,6.46E-07,5.69E-07,5.69E-07,5.31E-07,4.95E-07,1.08E-06,7.27E-07,4.95E-07,8.28E-07,4.95E-07,4.95E-07,4.95E-07,4.95E-07,5.96E-07,4.62E-07,4.61E-07,4.31E-07,4.30E-07,4.30E-07,6.71E-07,4.01E-07,3.74E-07,3.49E-07,3.49E-07,3.49E-07,4.20E-07,4.20E-07,3.45E-07,2.83E-07,3.00E-07,3.87E-07,2.46E-07,2.29E-07,2.40E-07,1.86E-07,2.24E-07,1.97E-07,2.39E-07,1.62E-07,1.60E-07,1.41E-07,1.41E-07,1.41E-07,1.94E-07,1.22E-07,1.21E-07,7.52E-08,5.63E-08,3.28E-08,2.61E-08,2.17E-09,8.52E-10,6.15E-11,1.22E-12,4.28E-17,2.74E-18
35,0.9009464,0.000831165,0.000783883,0.000740717,0.000740498,0.000740406,0.000740355,0.000740355,0.000740344,0.000740315,0.000740315,0.000740315,0.000740306,0.000740295,0.000740295,0.000740278,0.000740267,0.000740244,0.000740244,0.000740244,0.000740244,0.000740244,0.000740244,0.000740233,0.000740227,0.000740224,0.000740224,0.000740219,0.000740219,0.000740205,0.000740189,0.000740188,0.000740183,0.000740161,0.000740161,0.000740161,0.000740161,0.000740161,0.000740161,0.000740156,0.000740141,0.000740138,0.000740136,0.000740137,0.000740119,0.00074011,0.000740109,0.0007401,0.000740094,0.000740094,0.000740092,0.000740087,0.000740078,0.000740078,0.000740078,0.000740078,0.000740078,0.000740078,0.000740078,0.000740078,0.000740078,0.000740078,0.000740078,0.000740078,0.000740078,0.000740078,0.000740078,0.000740078,0.000740078,0.000740078,0.000740078,0.000740078,0.000691264,0.000691264,0.000691264,0.000691264,0.000691264,0.000690746,0.000690746,0.000690746,0.000690651,0.000690651,0.000690651,0.000690651,0.000690604,0.000690604,0.000690488,0.000690404,0.000690367,0.000690347,0.000690346,0.000690267,0.000690261,0.000690233,0.000690171,0.000690159,0.000690094,0.000690094,0.000690094,0.000674091,0.000644588,0.000644319,0.000644,0.000644,0.000643884,0.00064366,0.000643654,0.000643614,0.000643487,0.000600479,0.000600479,0.000600379,0.000600369,0.000600297,0.000600297,0.000600236,0.000600209,0.000600155,0.000600071,0.000600042,0.000592657,0.000559692,0.000522403,0.000522188,0.000522128,0.000522006,0.000521894,0.000521837,0.000521823,0.000487383,0.000486868,0.000486534,0.000454146,0.000453747,0.00045371,0.000423533,0.000423006,0.000394747,0.000368477,0.000368328,0.000368072,0.000343582,0.000343268,0.000320591,0.000298434,0.000278515,0.000278412,0.000259605,0.000241854,0.000196722,0.000196356,0.000183147,0.000183035,0.000194646,0.000170756,0.000148677,0.000148601,0.000148601,0.000148558,0.000158054,0.000129143,0.000112343,7.93E-05,5.23E-05,3.46E-05,2.13E-05,1.36E-06,7.92E-07,2.63E-08,8.78E-09,5.20E-10,7.01E-15,8.50E-17
36,0.9011342,0.000941146,0.000835826,0.00082664,0.000779566,0.000736647,0.000736434,0.000736342,0.000736291,0.000736291,0.000736281,0.000736252,0.000736252,0.000736252,0.000736227,0.000736227,0.000736215,0.000736204,0.000736181,0.000736181,0.000736181,0.000736181,0.000736181,0.000736181,0.00073617,0.000736164,0.000736161,0.000736161,0.000736156,0.000736156,0.000736142,0.000736126,0.000736125,0.00073612,0.000736099,0.000736099,0.000736099,0.000736099,0.000736099,0.000736099,0.000736093,0.000736078,0.000736076,0.000736074,0.000736074,0.000736056,0.000736048,0.000736046,0.000736037,0.000736032,0.000736032,0.00073603,0.000736024,0.000736016,0.000736016,0.000736016,0.000736016,0.000736016,0.000736016,0.000736016,0.000736016,0.000736016,0.000736016,0.000736016,0.000736016,0.000736016,0.000736016,0.000736016,0.000736016,0.000736016,0.000736016,0.000736016,0.000736016,0.000687461,0.000687461,0.000687461,0.000687461,0.000687461,0.000686953,0.000686953,0.000686953,0.000686861,0.000686861,0.000686861,0.000686861,0.000686814,0.000686814,0.000686698,0.000686614,0.000686577,0.000686558,0.000686556,0.000686479,0.000686472,0.000686444,0.000686383,0.000686371,0.000686306,0.000686306,0.000686306,0.000641042,0.000640781,0.00064047,0.00064047,0.00064035,0.000640127,0.000640121,0.000640081,0.000639955,0.000597183,0.000597183,0.000597084,0.000597073,0.000597002,0.000597002,0.000596943,0.000596916,0.000596859,0.000596777,0.000596748,0.000589393,0.000556619,0.00051954,0.000519322,0.000519259,0.000519141,0.000519029,0.000518973,0.000518959,0.000484702,0.000484196,0.000483863,0.000451654,0.000451257,0.00045122,0.000421208,0.000420685,0.00039258,0.00036645,0.000366306,0.000366051,0.000341695,0.00034138,0.000318827,0.000296796,0.000276986,0.000276883,0.000258178,0.000240527,0.000195639,0.000195278,0.000206756,0.000182031,0.000170563,0.000169817,0.00014786,0.000147785,0.000147785,0.000147742,0.000138507,0.000128434,0.000111728,7.89E-05,5.21E-05,3.44E-05,2.41E-05,1.19E-06,7.88E-07,2.96E-08,1.30E-08,5.18E-10,6.97E-15,9.59E-17
37,0.9008448,0.000787947,0.000744534,0.000744318,0.000744226,0.000744174,0.000744174,0.000744164,0.000744134,0.000744134,0.000744134,0.00074411,0.00074411,0.000744097,0.000744086,0.000744063,0.000744063,0.000744063,0.000744063,0.000744063,0.000744063,0.000744051,0.000744046,0.000744042,0.000744042,0.000744038,0.000744038,0.000744024,0.000744008,0.000744007,0.000744001,0.00074398,0.00074398,0.00074398,0.00074398,0.00074398,0.00074398,0.000743974,0.000743959,0.000743957,0.000743955,0.000743955,0.000743937,0.000743928,0.000743927,0.000743918,0.000743912,0.000743912,0.00074391,0.000743905,0.000743897,0.000743897,0.000743897,0.000743897,0.000743897,0.000743897,0.000743897,0.000743897,0.000743897,0.000743897,0.000743897,0.000743897,0.000743897,0.000743897,0.000743897,0.000743897,0.000743897,0.000743897,0.000743897,0.000743897,0.000694821,0.000694821,0.000694821,0.000694821,0.000694821,0.000694307,0.000694307,0.000694307,0.000694215,0.000694215,0.000694215,0.000694215,0.000694167,0.000694167,0.000694051,0.000693966,0.000693928,0.000693909,0.000693907,0.000693828,0.000693822,0.000693794,0.000693732,0.000693719,0.000693655,0.000693655,0.000693655,0.000647906,0.000647641,0.000647322,0.000647322,0.000647225,0.000647206,0.000647158,0.00064698,0.000646974,0.000646934,0.000646806,0.000603577,0.000603577,0.000603476,0.000603466,0.000603394,0.000603394,0.000603305,0.000603333,0.000603247,0.000603167,0.000603138,0.000595884,0.000595729,0.000562579,0.000525098,0.000524882,0.000524818,0.000524699,0.000524586,0.000524529,0.000524515,0.000489892,0.00048938,0.000489044,0.000456489,0.000456088,0.000456051,0.000425718,0.000425189,0.000396784,0.000370373,0.000370228,0.000369971,0.000345353,0.000345035,0.000322241,0.000299972,0.000279952,0.000279847,0.000260943,0.000243102,0.000197734,0.000197369,0.000184084,0.000183979,0.000172384,0.000171635,0.000149443,0.000149368,0.000149368,0.000149324,0.000139986,0.000129809,0.000112922,7.97E-05,5.26E-05,3.48E-05,2.14E-05,1.06E-06,7.96E-07,2.64E-08,6.82E-09,5.23E-10,5.49E-15,7.54E-17
38,0.9009472,0.000831949,0.000768191,0.000741343,0.000741128,0.000741036,0.000740985,0.000740985,0.000740975,0.000740945,0.000740945,0.000740945,0.000740928,0.000740921,0.000740921,0.000740908,0.000740897,0.000740874,0.000740874,0.000740874,0.000740874,0.000740874,0.000740874,0.000740863,0.000740857,0.000740854,0.000740854,0.000740849,0.000740849,0.000740835,0.000740819,0.000740818,0.000740813,0.000740791,0.000740791,0.000740791,0.000740791,0.000740791,0.000740791,0.000740786,0.000740771,0.000740768,0.000740766,0.000740766,0.000740748,0.00074074,0.000740739,0.00074073,0.000740724,0.000740724,0.000740722,0.000740717,0.000740708,0.000740708,0.000740708,0.000740708,0.000740708,0.000740708,0.000740708,0.000740708,0.000740708,0.000740708,0.000740708,0.000740708,0.000740708,0.000740708,0.000740708,0.000740708,0.000740708,0.000740708,0.000740708,0.000740708,0.000691844,0.000691844,0.000691844,0.000691844,0.000691844,0.000691332,0.000691332,0.000691332,0.000691239,0.000691239,0.000691239,0.000691239,0.000691192,0.000691192,0.000691076,0.000691069,0.000690991,0.000690954,0.000690935,0.000690933,0.000690855,0.000690848,0.00069082,0.000690759,0.000690746,0.000690682,0.000690682,0.000690682,0.000645129,0.000644866,0.000644553,0.000644553,0.000644432,0.000644208,0.000644202,0.000644162,0.000644034,0.00060099,0.00060099,0.00060089,0.00060088,0.000600808,0.000600808,0.000600748,0.000600722,0.000600664,0.000600582,0.000600553,0.000560168,0.000522852,0.000522633,0.000522569,0.000522484,0.00052245,0.000522338,0.000522281,0.000522267,0.000487792,0.000487283,0.000486948,0.000454533,0.000454133,0.000454096,0.000423893,0.000423367,0.000395083,0.000368786,0.000368641,0.000368385,0.000343873,0.000343556,0.00032086,0.000298688,0.000278752,0.000278648,0.000259824,0.00024206,0.000196887,0.000196523,0.000208082,0.000183191,0.000171646,0.0001709,0.000148803,0.000148727,0.000148727,0.000148684,0.000139387,0.000129253,0.00011244,7.94E-05,5.24E-05,3.46E-05,2.42E-05,1.20E-06,7.93E-07,2.63E-08,8.79E-09,5.21E-10,7.02E-15,9.65E-17
39,0.9008931,0.000842127,0.000742166,0.000741947,0.000741855,0.000741803,0.000741803,0.000741793,0.000741763,0.000741763,0.000741763,0.000741743,0.000741743,0.000741727,0.000741715,0.000741692,0.000741692,0.000741692,0.000741692,0.000741692,0.000741692,0.000741681,0.000741675,0.000741672,0.000741672,0.000741667,0.000741667,0.000741653,0.000741637,0.000741636,0.000741631,0.000741609,0.000741609,0.000741609,0.000741609,0.000741609,0.000741609,0.000741604,0.000741589,0.000741586,0.000741584,0.000741585,0.000741567,0.000741558,0.000741557,0.000741548,0.000741542,0.000741542,0.00074154,0.000741535,0.000741526,0.000741526,0.000741526,0.000741526,0.000741526,0.000741526,0.000741526,0.000741526,0.000741526,0.000741526,0.000741526,0.000741526,0.000741526,0.000741526,0.000741526,0.000741526,0.000741526,0.000741526,0.000741526,0.000741526,0.000732446,0.000692616,0.000692616,0.000692616,0.000692616,0.000692616,0.000692097,0.000692097,0.000692097,0.000692003,0.000692003,0.000692003,0.000692003,0.000691955,0.000691955,0.000691839,0.000691754,0.000691717,0.000691698,0.000691696,0.000691618,0.000691611,0.000691583,0.000691522,0.000691509,0.000691444,0.000691444,0.000691444,0.000675222,0.000645849,0.000645579,0.00064526,0.00064526,0.000645144,0.000645114,0.000644919,0.000644913,0.000644873,0.000644746,0.000601654,0.000601654,0.000601554,0.000601543,0.000601471,0.000601471,0.000601411,0.000601383,0.000601329,0.000601245,0.000601216,0.000593991,0.000560787,0.000523425,0.00052321,0.000523149,0.000523027,0.000522915,0.000522858,0.000522844,0.000488337,0.000487821,0.000487486,0.000455034,0.000454635,0.000454598,0.000424361,0.000423834,0.000395519,0.000369198,0.000369049,0.000368792,0.000344255,0.00034394,0.000321218,0.000299018,0.00027906,0.000278956,0.000260113,0.000242327,0.000197106,0.00019674,0.000183498,0.000183393,0.000195031,0.00017109,0.000148968,0.000148892,0.000148892,0.000148848,0.000158367,0.000129395,0.000112562,7.95E-05,5.24E-05,3.47E-05,2.14E-05,1.20E-06,7.94E-07,2.63E-08,7.73E-09,5.21E-10,6.19E-15,7.52E-17
40,0.9010051,0.00083997,0.000783531,0.000783531,0.000783531,0.000740048,0.000739742,0.000739691,0.000739691,0.000739681,0.000739661,0.000739661,0.000739661,0.000739627,0.000739627,0.000739615,0.000739607,0.000739604,0.00073958,0.00073958,0.00073958,0.00073958,0.00073958,0.00073958,0.000739569,0.000739563,0.00073956,0.00073956,0.000739556,0.000739556,0.000739542,0.000739526,0.000739525,0.000739519,0.000739498,0.000739498,0.000739498,0.000739498,0.000739498,0.000739498,0.000739492,0.000739477,0.000739475,0.000739473,0.000739473,0.000739455,0.000739447,0.000739445,0.000739436,0.000739431,0.000739431,0.000739429,0.000739423,0.000739415,0.000739415,0.000739415,0.000739415,0.000739415,0.000739415,0.000739415,0.000739415,0.000739415,0.000739415,0.000739415,0.000739415,0.000739415,0.000739415,0.000739415,0.000739415,0.000739415,0.000739415,0.000739415,0.000739415,0.000730838,0.000690636,0.000690636,0.000690636,0.000690636,0.000690636,0.000690032,0.000690032,0.000690032,0.000690032,0.000689985,0.000689985,0.000689869,0.000689818,0.000689785,0.000689748,0.000689728,0.000689727,0.000689649,0.000689642,0.000689614,0.000689553,0.00068954,0.000689476,0.000689476,0.000689476,0.000644003,0.000643422,0.000643422,0.000643307,0.000643295,0.000643236,0.000643083,0.000643077,0.000643037,0.00064291,0.000599941,0.000599941,0.00059983,0.000599759,0.000599759,0.000599727,0.000599671,0.000599613,0.000599533,0.000599504,0.00055919,0.000521935,0.000521702,0.00052172,0.000521657,0.000521538,0.000521538,0.000521426,0.00052137,0.000521355,0.000515121,0.00048694,0.000486432,0.000486098,0.00045334,0.000453304,0.000423153,0.000422627,0.000394393,0.000368142,0.000367998,0.000367745,0.000343272,0.000342956,0.0003203,0.000298165,0.000278265,0.000278161,0.000259371,0.000241637,0.000196543,0.00019618,0.000182973,0.000182871,0.000171341,0.000170601,0.000148543,0.000148468,0.000148468,0.000148424,0.000139147,0.000129027,0.000112242,7.92E-05,5.23E-05,3.46E-05,2.42E-05,1.19E-06,7.91E-07,2.62E-08,5.98E-09,6.69E-10,6.19E-15,1.09E-16
41,0.9011373,0.000888934,0.000838209,0.000738713,0.000738495,0.000738403,0.000738352,0.000738352,0.000738342,0.000738312,0.000738312,0.000738312,0.000738292,0.000738292,0.000738276,0.000738265,0.000738241,0.000738241,0.000738241,0.000738241,0.000738241,0.000738241,0.00073823,0.000738224,0.000738221,0.000738221,0.000738217,0.000738217,0.000738203,0.000738187,0.000738186,0.00073818,0.000738159,0.000738159,0.000738159,0.000738159,0.000738159,0.000738159,0.000738153,0.000738138,0.000738136,0.000738134,0.000738134,0.000738116,0.000738108,0.000738106,0.000738097,0.000738092,0.000738092,0.00073809,0.000738085,0.000738076,0.000738076,0.000738076,0.000738076,0.000738076,0.000738076,0.000738076,0.000738076,0.000738076,0.000738076,0.000738076,0.000738076,0.000738076,0.000738076,0.000738076,0.000738076,0.000738076,0.000738076,0.000738076,0.000738076,0.000729039,0.000689394,0.000689394,0.000689394,0.000689394,0.000689394,0.000688877,0.000688877,0.000688877,0.000688783,0.000688783,0.000688783,0.000688783,0.000688736,0.000688736,0.00068862,0.000688536,0.000688499,0.00068848,0.000688478,0.0006884,0.000688393,0.000688366,0.000688304,0.000688292,0.000688227,0.000688227,0.000688227,0.000642845,0.000642576,0.000642257,0.000642257,0.000642142,0.000642112,0.000641918,0.000641912,0.000641873,0.000641746,0.000598854,0.000598854,0.000598755,0.000598744,0.000598673,0.000598673,0.000598612,0.000598585,0.000598531,0.000598448,0.000598419,0.000591227,0.000558177,0.00052099,0.000520775,0.000520715,0.000520594,0.000520482,0.000520425,0.000520411,0.000486065,0.000485551,0.000485218,0.000452917,0.00045252,0.000452483,0.000422387,0.000421862,0.000393679,0.00036748,0.000367332,0.000367076,0.000342653,0.000342339,0.000319724,0.000297626,0.000277762,0.000277659,0.000258903,0.0002412,0.000196189,0.000195824,0.000182644,0.00018254,0.000194124,0.000170294,0.000148275,0.000148199,0.000148199,0.000148156,0.00015763,0.000128793,0.000112039,7.91E-05,5.22E-05,3.45E-05,2.13E-05,1.19E-06,7.90E-07,2.62E-08,9.98E-09,5.19E-10,6.16E-15,7.48E-17
42,0.9008466,0.000746215,0.000745998,0.000745906,0.000745854,0.000745854,0.000745844,0.000745814,0.000745814,0.000745814,0.00074579,0.00074579,0.000745777,0.00074577,0.000745766,0.000745743,0.000745743,0.000745743,0.000745743,0.000745743,0.000745743,0.000745731,0.000745726,0.000745722,0.000745722,0.000745718,0.000745718,0.000745704,0.000745688,0.000745687,0.000745681,0.00074566,0.00074566,0.00074566,0.00074566,0.00074566,0.00074566,0.000745654,0.000745639,0.000745636,0.000745634,0.000745635,0.000745616,0.000745608,0.000745606,0.000745597,0.000745592,0.000745592,0.00074559,0.000745576,0.000745576,0.000745576,0.000745576,0.000745576,0.000745576,0.000745576,0.000745576,0.000745576,0.000745576,0.000745576,0.000745576,0.000745576,0.000745576,0.000745576,0.000745576,0.000745576,0.000745576,0.000745576,0.000745576,0.00069639,0.00069639,0.00069639,0.00069639,0.00069639,0.000695875,0.000695875,0.000695875,0.000695782,0.000695782,0.000695782,0.000695782,0.000695734,0.000695734,0.000695618,0.000695566,0.000695532,0.000695495,0.000695475,0.000695474,0.000695395,0.000695388,0.00069536,0.000695298,0.000695286,0.000695221,0.000695221,0.000695221,0.000649369,0.000649103,0.000648783,0.000648783,0.000648667,0.000648655,0.000648595,0.000648441,0.000648436,0.000648395,0.000648267,0.000604939,0.000604939,0.000604839,0.000604828,0.000604756,0.000604756,0.000604667,0.000604695,0.000604609,0.000604529,0.000604499,0.000563849,0.000526284,0.000526048,0.000526067,0.000526003,0.000525884,0.000525883,0.000525771,0.000525714,0.000525699,0.000490998,0.000490485,0.000490148,0.000457519,0.000457118,0.000457081,0.000426679,0.000426149,0.000397679,0.000371209,0.000371064,0.000370806,0.000346133,0.000345814,0.00032297,0.000300649,0.000280585,0.000280481,0.000261532,0.000243651,0.00019818,0.000197814,0.000184497,0.000184394,0.000172769,0.000172022,0.00014978,0.000149705,0.000149705,0.000149661,0.000140299,0.000130102,0.000113177,9.07E-05,5.27E-05,3.49E-05,2.15E-05,1.06E-06,7.98E-07,3.00E-08,6.03E-09,5.94E-10,6.22E-15,8.56E-17
43,0.9009375,0.000883191,0.000883191,0.000883191,0.000883191,0.000883191,0.00083247,0.000733048,0.000732963,0.000732906,0.000732906,0.000732896,0.000732867,0.000732867,0.000732867,0.000732852,0.000732852,0.00073283,0.000732823,0.000732819,0.000732796,0.000732796,0.000732796,0.000732796,0.000732796,0.000732796,0.000732785,0.000732779,0.000732776,0.000732776,0.000732772,0.000732772,0.000732758,0.000732744,0.000732741,0.000732736,0.000732715,0.000732715,0.000732715,0.000732715,0.000732715,0.000732715,0.000732709,0.000732694,0.000732692,0.00073269,0.00073269,0.000732672,0.000732666,0.000732662,0.000732653,0.000732648,0.000732648,0.000732646,0.000732641,0.000732632,0.000732632,0.000732632,0.000732632,0.000732632,0.000732632,0.000732632,0.000732632,0.000732632,0.000732632,0.000732632,0.000732632,0.000732632,0.000732632,0.000732632,0.000732632,0.000732632,0.000732632,0.000732632,0.000732632,0.000683798,0.000683798,0.000683798,0.000683708,0.000683708,0.000683708,0.000683708,0.000683656,0.000683656,0.000683541,0.000683499,0.000683457,0.000683421,0.000683402,0.0006834,0.000683324,0.000683316,0.000683288,0.000683228,0.00068322,0.000683151,0.000683151,0.000683151,0.000637838,0.000637522,0.000637522,0.000637406,0.000637402,0.000637335,0.000637184,0.000637178,0.000637138,0.000637012,0.000622691,0.000594437,0.000594437,0.000594339,0.000594341,0.000594257,0.000594257,0.000594197,0.00059417,0.00059412,0.000594034,0.000594007,0.00055406,0.000517176,0.000516916,0.000516934,0.000516889,0.000516761,0.000516756,0.000516643,0.000516587,0.000516574,0.00048197,0.000481639,0.000449577,0.000449182,0.000449145,0.000419272,0.000418751,0.00039078,0.000386115,0.000364814,0.000364622,0.000385789,0.000364369,0.000360243,0.000295433,0.000275735,0.000275613,0.000257009,0.000239421,0.000251279,0.000194386,0.000219063,0.000181297,0.000181194,0.00016904,0.000167067,0.000177871,0.000147106,0.000147106,0.00014707,0.000127843,0.000111213,7.85E-05,5.88E-05,3.89E-05,2.11E-05,1.18E-06,7.84E-07,3.34E-08,7.64E-09,5.84E-10,6.12E-15,8.41E-17
44,0.9008459,0.000845867,0.000745543,0.000745327,0.000745234,0.000745183,0.000745183,0.000745172,0.000745143,0.000745143,0.000745143,0.000745118,0.000745118,0.000745106,0.000745098,0.000745094,0.000745071,0.000745071,0.000745071,0.000745071,0.000745071,0.000745071,0.00074506,0.000745054,0.000745051,0.000745051,0.000745046,0.000745046,0.000745032,0.000745016,0.000745015,0.000745009,0.000744988,0.000744988,0.000744988,0.000744988,0.000744982,0.000744967,0.000744965,0.000744963,0.000744963,0.000744945,0.000744936,0.000744935,0.000744926,0.00074492,0.00074492,0.000744918,0.000744913,0.000744905,0.000744905,0.000744905,0.000744905,0.000744905,0.000744905,0.000744905,0.000744905,0.000744905,0.000744905,0.000744905,0.000744905,0.000744905,0.000744905,0.000744905,0.000744905,0.000744905,0.000744905,0.000744905,0.000744905,0.000695763,0.000695763,0.000695763,0.000695763,0.000695763,0.000695248,0.000695248,0.000695248,0.000695155,0.000695155,0.000695155,0.000695155,0.000695108,0.000695108,0.000694991,0.000694939,0.000694906,0.000694868,0.000694849,0.000694847,0.000694769,0.000694762,0.000694734,0.000694672,0.000694659,0.000694594,0.000694594,0.000694594,0.000648784,0.000648519,0.000648199,0.000648199,0.000648083,0.000648071,0.000648011,0.000647857,0.000647851,0.000647811,0.000647683,0.000604395,0.000604395,0.000604294,0.000604284,0.000604212,0.000604212,0.000604123,0.00060415,0.000604065,0.000603984,0.000603955,0.000563341,0.00052581,0.000525574,0.000525593,0.000525529,0.00052541,0.00052541,0.000525297,0.00052524,0.000525226,0.000490555,0.000490043,0.000489707,0.000457107,0.000456706,0.000456669,0.000426295,0.000425765,0.000397321,0.000370875,0.00037073,0.000370472,0.000345821,0.000345502,0.000322678,0.000300378,0.000280331,0.000280227,0.000261296,0.000243431,0.000198002,0.000197636,0.000184331,0.000184228,0.000172613,0.000171867,0.000149645,0.00014957,0.00014957,0.000149526,0.000140172,0.000129985,0.000113075,7.98E-05,5.27E-05,3.48E-05,2.15E-05,1.06E-06,7.97E-07,2.99E-08,6.02E-09,5.24E-10,6.22E-15,7.55E-17
